"date","key","value","lbl"
2019-01-01,"YoY_pce_headline",1.431832330359,
2019-02-01,"YoY_pce_headline",1.40017354263626,
2019-03-01,"YoY_pce_headline",1.52180765139278,
2019-04-01,"YoY_pce_headline",1.56633846274787,
2019-05-01,"YoY_pce_headline",1.46555360453595,
2019-06-01,"YoY_pce_headline",1.42606513834302,
2019-07-01,"YoY_pce_headline",1.45392952602876,
2019-08-01,"YoY_pce_headline",1.4304164057608,
2019-09-01,"YoY_pce_headline",1.28395399246226,
2019-10-01,"YoY_pce_headline",1.2885618207515,
2019-11-01,"YoY_pce_headline",1.35827730683036,
2019-12-01,"YoY_pce_headline",1.56376276764589,
2020-01-01,"YoY_pce_headline",1.79448211363105,
2020-02-01,"YoY_pce_headline",1.68909720331401,
2020-03-01,"YoY_pce_headline",1.16620904442655,
2020-04-01,"YoY_pce_headline",0.462461300309602,
2020-05-01,"YoY_pce_headline",0.490162904239377,
2020-06-01,"YoY_pce_headline",0.759537706312097,
2020-07-01,"YoY_pce_headline",0.922584007257155,
2020-08-01,"YoY_pce_headline",1.15751905083439,
2020-09-01,"YoY_pce_headline",1.27635371578958,
2020-10-01,"YoY_pce_headline",1.1874861668447,
2020-11-01,"YoY_pce_headline",1.18626470814427,
2020-12-01,"YoY_pce_headline",1.33452213178407,
2021-01-01,"YoY_pce_headline",1.5857976839889,
2021-02-01,"YoY_pce_headline",1.8427318715156,
2021-03-01,"YoY_pce_headline",2.66900672286638,
2021-04-01,"YoY_pce_headline",3.64028582985034,
2021-05-01,"YoY_pce_headline",4.07246348925363,
2021-06-01,"YoY_pce_headline",4.30612832070587,
2021-07-01,"YoY_pce_headline",4.47321616401155,
2021-08-01,"YoY_pce_headline",4.58090969772098,
2021-09-01,"YoY_pce_headline",4.73742825323396,
2021-10-01,"YoY_pce_headline",5.33613565253779,
2021-11-01,"YoY_pce_headline",5.93019057933839,
2021-12-01,"YoY_pce_headline",6.1419691766242,
2022-01-01,"YoY_pce_headline",6.27243351201636,
2022-02-01,"YoY_pce_headline",6.54553990610329,
2022-03-01,"YoY_pce_headline",6.92641097016458,
2022-04-01,"YoY_pce_headline",6.68475533832631,
2022-05-01,"YoY_pce_headline",6.79454587474002,
2022-06-01,"YoY_pce_headline",7.24347186465613,
2022-07-01,"YoY_pce_headline",6.75020136193893,
2022-08-01,"YoY_pce_headline",6.63967758994839,
2022-09-01,"YoY_pce_headline",6.66793900067251,
2022-10-01,"YoY_pce_headline",6.46160235459814,
2022-11-01,"YoY_pce_headline",6.03049327354261,
2022-12-01,"YoY_pce_headline",5.52005062794698,
2023-01-01,"YoY_pce_headline",5.50773458623288,
2023-02-01,"YoY_pce_headline",5.197803844154,
2023-03-01,"YoY_pce_headline",4.42827315692458,
2023-04-01,"YoY_pce_headline",4.47601296031774,
2023-05-01,"YoY_pce_headline",4.00346245401428,
2023-06-01,"YoY_pce_headline",3.28452133952912,
2023-07-01,"YoY_pce_headline",3.40904219289897,
2023-08-01,"YoY_pce_headline",3.43205991996991,
2023-09-01,"YoY_pce_headline",3.44889282701859,
2023-10-01,"YoY_pce_headline",3.02326173050993,
2023-11-01,"YoY_pce_headline",2.76508999864662,
2023-12-01,"YoY_pce_headline",2.76726584673603,
2024-01-01,"YoY_pce_headline",2.6987514493606,
2024-02-01,"YoY_pce_headline",2.70505742697016,
2024-03-01,"YoY_pce_headline",2.92793923271262,
2024-04-01,"YoY_pce_headline",2.82615401288859,
2024-05-01,"YoY_pce_headline",2.66167290886392,
2024-06-01,"YoY_pce_headline",2.54837344047016,
2024-07-01,"YoY_pce_headline",2.59437677746732,
2024-08-01,"YoY_pce_headline",2.41299495742746,
2024-09-01,"YoY_pce_headline",2.26076643688384,
2024-10-01,"YoY_pce_headline",2.47769253564256,
2024-11-01,"YoY_pce_headline",2.5878034125423,
2024-12-01,"YoY_pce_headline",2.72809469012001,
2025-01-01,"YoY_pce_headline",2.60737953039352,
2025-02-01,"YoY_pce_headline",2.71048467348571,
2025-03-01,"YoY_pce_headline",2.35943367089844,
2025-04-01,"YoY_pce_headline",2.2774259978434,
2025-05-01,"YoY_pce_headline",2.45808606544087,
2025-06-01,"YoY_pce_headline",2.5935129797068,
2025-07-01,"YoY_pce_headline",2.60554729423934,
2025-08-01,"YoY_pce_headline",2.7476208541517,
2025-09-01,"YoY_pce_headline",2.78744241487066,
2025-10-01,"YoY_pce_headline",2.67804070878919,
2025-11-01,"YoY_pce_headline",2.7728523632629,"2.8%"
2019-01-01,"YoY_pce_core",1.84442662389734,
2019-02-01,"YoY_pce_core",1.74410561473548,
2019-03-01,"YoY_pce_core",1.61606799514884,
2019-04-01,"YoY_pce_core",1.63677880356685,
2019-05-01,"YoY_pce_core",1.56317547651796,
2019-06-01,"YoY_pce_core",1.65698130987906,
2019-07-01,"YoY_pce_core",1.63911926749407,
2019-08-01,"YoY_pce_core",1.74580457967377,
2019-09-01,"YoY_pce_core",1.63201408933027,
2019-10-01,"YoY_pce_core",1.62358595627454,
2019-11-01,"YoY_pce_core",1.49771831974725,
2019-12-01,"YoY_pce_core",1.5447510585487,
2020-01-01,"YoY_pce_core",1.59132886167006,
2020-02-01,"YoY_pce_core",1.69769723104416,
2020-03-01,"YoY_pce_core",1.5272953094374,
2020-04-01,"YoY_pce_core",0.99549702222439,
2020-05-01,"YoY_pce_core",0.997378374979441,
2020-06-01,"YoY_pce_core",0.9704519119351,
2020-07-01,"YoY_pce_core",1.21433669630973,
2020-08-01,"YoY_pce_core",1.39310384693199,
2020-09-01,"YoY_pce_core",1.47969154640764,
2020-10-01,"YoY_pce_core",1.42173261045102,
2020-11-01,"YoY_pce_core",1.4535218844868,
2020-12-01,"YoY_pce_core",1.5087900922145,
2021-01-01,"YoY_pce_core",1.69749394777383,
2021-02-01,"YoY_pce_core",1.70946700919674,
2021-03-01,"YoY_pce_core",2.19913601957336,
2021-04-01,"YoY_pce_core",3.13060320443366,
2021-05-01,"YoY_pce_core",3.54111990191759,
2021-06-01,"YoY_pce_core",3.86171281021375,
2021-07-01,"YoY_pce_core",3.92711817566731,
2021-08-01,"YoY_pce_core",3.95845804471557,
2021-09-01,"YoY_pce_core",4.01385067830378,
2021-10-01,"YoY_pce_core",4.43667244827357,
2021-11-01,"YoY_pce_core",4.8908669097107,
2021-12-01,"YoY_pce_core",5.2145501246506,
2022-01-01,"YoY_pce_core",5.35843659732218,
2022-02-01,"YoY_pce_core",5.60276429329303,
2022-03-01,"YoY_pce_core",5.59322192400848,
2022-04-01,"YoY_pce_core",5.3450231503003,
2022-05-01,"YoY_pce_core",5.18413676352232,
2022-06-01,"YoY_pce_core",5.31569109508947,
2022-07-01,"YoY_pce_core",5.10737405784079,
2022-08-01,"YoY_pce_core",5.36244733065834,
2022-09-01,"YoY_pce_core",5.60647932798861,
2022-10-01,"YoY_pce_core",5.45975968345009,
2022-11-01,"YoY_pce_core",5.20808883271644,
2022-12-01,"YoY_pce_core",4.96688147337054,
2023-01-01,"YoY_pce_core",4.93766521397443,
2023-02-01,"YoY_pce_core",4.85560337162572,
2023-03-01,"YoY_pce_core",4.78328639495544,
2023-04-01,"YoY_pce_core",4.7896422992401,
2023-05-01,"YoY_pce_core",4.73162537488017,
2023-06-01,"YoY_pce_core",4.38378680842135,
2023-07-01,"YoY_pce_core",4.29912412325086,
2023-08-01,"YoY_pce_core",3.82820361567022,
2023-09-01,"YoY_pce_core",3.68777420803539,
2023-10-01,"YoY_pce_core",3.47406285497918,
2023-11-01,"YoY_pce_core",3.29074387115043,
2023-12-01,"YoY_pce_core",3.1123879882345,
2024-01-01,"YoY_pce_core",3.15901451002085,
2024-02-01,"YoY_pce_core",3.05946798497401,
2024-03-01,"YoY_pce_core",3.12217385792166,
2024-04-01,"YoY_pce_core",3.00672090555361,
2024-05-01,"YoY_pce_core",2.77117640637203,
2024-06-01,"YoY_pce_core",2.75316190635733,
2024-07-01,"YoY_pce_core",2.80621633376827,
2024-08-01,"YoY_pce_core",2.87327991711854,
2024-09-01,"YoY_pce_core",2.83862799646837,
2024-10-01,"YoY_pce_core",2.9865021082659,
2024-11-01,"YoY_pce_core",2.98071012012562,
2024-12-01,"YoY_pce_core",2.98858962451904,
2025-01-01,"YoY_pce_core",2.78013809944151,
2025-02-01,"YoY_pce_core",2.96864329381175,
2025-03-01,"YoY_pce_core",2.67029481431698,
2025-04-01,"YoY_pce_core",2.61479591836735,
2025-05-01,"YoY_pce_core",2.78388338249593,
2025-06-01,"YoY_pce_core",2.8073722050588,
2025-07-01,"YoY_pce_core",2.86304724556794,
2025-08-01,"YoY_pce_core",2.91241634721591,
2025-09-01,"YoY_pce_core",2.82506924983397,
2025-10-01,"YoY_pce_core",2.73434976419666,
2025-11-01,"YoY_pce_core",2.79117794162727,"2.8%"
